club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Middlesbrough FC,Keith O'Halloran,21,Midfielder,St. Johnstone,£56k,out,0.056,Premier League,1996,1996/1997
Middlesbrough FC,Jaime Moreno,22,Centre-Forward,D.C. United,Free Transfer,out,0,Premier League,1996,1996/1997
Middlesbrough FC,Ben Roberts,21,Goalkeeper,Bradford,Loan,out,0,Premier League,1996,1996/1997
Middlesbrough FC,Paul Wilkinson,31,Centre-Forward,Barnsley FC,Free Transfer,out,0,Premier League,1996,1996/1997
Middlesbrough FC,Chris Freestone,25,Forward,Carlisle United,Loan,out,0,Premier League,1996,1996/1997
Middlesbrough FC,Keith O'Halloran,21,Midfielder,Cardiff,Loan,out,0,Premier League,1996,1996/1997
Middlesbrough FC,Mark Summerbell,19,Midfielder,Cork City,Loan,out,0,Premier League,1996,1996/1997
Middlesbrough FC,Branco,32,Left-Back,Mogi Mirim,?,out,NA,Premier League,1996,1996/1997
Middlesbrough FC,Jamie Pollock,22,Defensive Midfield,CA Osasuna,?,out,NA,Premier League,1996,1996/1997
Middlesbrough FC,Alan Miller,26,Goalkeeper,Grimsby Town,,out,NA,Premier League,1996,1996/1997
Nottingham Forest,Pierre van Hooijdonk,26,Centre-Forward,Celtic,£5.40m,in,5.4,Premier League,1996,1996/1997
Nottingham Forest,Dean Saunders,32,Centre-Forward,Galatasaray,£1.53m,in,1.53,Premier League,1996,1996/1997
Nottingham Forest,Ian Thomas-Moore,18,Centre-Forward,Tranmere Rovers,£1.35m,in,1.35,Premier League,1996,1996/1997
Nottingham Forest,Chris Allen,23,Midfielder,Oxford United,£437k,in,0.437,Premier League,1996,1996/1997
Nottingham Forest,Brian O'Neil,24,Centre-Back,Celtic,Loan,in,0,Premier League,1996,1996/1997
Nottingham Forest,Nigel Clough,30,Attacking Midfield,Man City,Loan,in,0,Premier League,1996,1996/1997
Nottingham Forest,Nikola Jerkan,31,Centre-Back,Real Oviedo,?,in,NA,Premier League,1996,1996/1997
Nottingham Forest,Jason Lee,25,Centre-Forward,Grimsby Town,"End of loanMay 1, 1997",in,0,Premier League,1996,1996/1997
Nottingham Forest,Andy Todd,17,Central Midfield,Nottingham U18,-,in,0,Premier League,1996,1996/1997
Nottingham Forest,Craig Armstrong,21,Left Midfield,Gillingham FC,"End of loanDec 1, 1996",in,0,Premier League,1996,1996/1997
Nottingham Forest,Tommy Wright,33,Goalkeeper,Man City,"End of loanFeb 1, 1997",in,0,Premier League,1996,1996/1997
Nottingham Forest,Tommy Wright,33,Goalkeeper,Reading,"End of loanDec 1, 1996",in,0,Premier League,1996,1996/1997
Nottingham Forest,Steve Guinan,21,Centre-Forward,Burnley,"End of loanApr 1, 1997",in,0,Premier League,1996,1996/1997
Nottingham Forest,Andy Dawson,17,Left-Back,Nottingham U18,-,in,0,Premier League,1996,1996/1997
Nottingham Forest,Richard Hodgson,17,Midfielder,Nottingham U18,-,in,0,Premier League,1996,1996/1997
Nottingham Forest,Craig Armstrong,21,Left Midfield,Watford,"End of loanFeb 1, 1997",in,0,Premier League,1996,1996/1997
Nottingham Forest,Lutz Pfannenstiel,23,Goalkeeper,Orlando Pirates,"End of loanDec 1, 1996",in,0,Premier League,1996,1996/1997
Nottingham Forest,Jason Lee,25,Centre-Forward,Charlton,"End of loanMar 1, 1997",in,0,Premier League,1996,1996/1997
Nottingham Forest,Marlon Harewood,17,Centre-Forward,Nottingham U18,-,in,0,Premier League,1996,1996/1997
Nottingham Forest,Vance Warner,21,Defender,Grimsby Town,"End of loanJun 1, 1996",in,0,Premier League,1996,1996/1997
Nottingham Forest,Tommy Wright,33,Goalkeeper,Man City,£608k,out,0.608,Premier League,1996,1996/1997
Nottingham Forest,Craig Armstrong,21,Left Midfield,Watford,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Neil Webb,32,Right Midfield,Grimsby Town,Free Transfer,out,0,Premier League,1996,1996/1997
Nottingham Forest,Steve Guinan,21,Centre-Forward,Burnley,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Jason Lee,25,Centre-Forward,Grimsby Town,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Jason Lee,25,Centre-Forward,Charlton,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Craig Armstrong,21,Left Midfield,Gillingham FC,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Kingsley Black,28,Left Midfield,Grimsby Town,£27k,out,0.027,Premier League,1996,1996/1997
Nottingham Forest,Stephen Howe,23,Midfielder,Ipswich,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Tommy Wright,33,Goalkeeper,Reading,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Tommy Wright,33,Goalkeeper,Man City,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Lutz Pfannenstiel,23,Goalkeeper,Orlando Pirates,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Lutz Pfannenstiel,23,Goalkeeper,Sembawang,?,out,NA,Premier League,1996,1996/1997
Nottingham Forest,Andrea Silenzi,30,Centre-Forward,AC Venezia 1907,Loan,out,0,Premier League,1996,1996/1997
Nottingham Forest,Brian O'Neil,24,Centre-Back,Celtic,"End of loanDec 1, 1996",out,0,Premier League,1996,1996/1997
Nottingham Forest,Nigel Clough,30,Attacking Midfield,Man City,"End of loanMar 1, 1997",out,0,Premier League,1996,1996/1997
Nottingham Forest,Robert Rosario,30,Forward,Retired,-,out,0,Premier League,1996,1996/1997
Nottingham Forest,Chris Allen,23,Midfielder,Oxford United,"End of loanJun 30, 1996",out,0,Premier League,1996,1996/1997
Newcastle United,Alan Shearer,25,Centre-Forward,Blackburn,£18.90m,in,18.9,Premier League,1996,1996/1997
Newcastle United,Faustino Asprilla,26,Centre-Forward,AC Parma,£6.84m,in,6.84,Premier League,1996,1996/1997
Newcastle United,Paul Brayson,19,Forward,Swansea,"End of loanMar 31, 1997",in,0,Premier League,1996,1996/1997
Newcastle United,Aaron Hughes,16,Centre-Back,Newcastle U18,-,in,0,Premier League,1996,1996/1997
Newcastle United,Chris Holland,21,Central Midfield,Birmingham,"End of loanOct 28, 1996",in,0,Premier League,1996,1996/1997
Newcastle United,Steve Harper,21,Goalkeeper,Gateshead FC,"End of loanDec 1, 1996",in,0,Premier League,1996,1996/1997
Newcastle United,Jim Crawford,23,Midfielder,Rotherham,"End of loanNov 1, 1996",in,0,Premier League,1996,1996/1997
Newcastle United,Steve Harper,22,Goalkeeper,Stockport,"End of loanApr 1, 1997",in,0,Premier League,1996,1996/1997
Newcastle United,Paul Arnison,18,Right-Back,Newcastle U18,-,in,0,Premier League,1996,1996/1997
Newcastle United,Darren Huckerby,20,Right Winger,Millwall,"End of loanOct 1, 1996",in,0,Premier League,1996,1996/1997
Newcastle United,Paul Kitson,26,Centre-Forward,West Ham,£3.15m,out,3.15,Premier League,1996,1996/1997
Newcastle United,Lee Clark,23,Right Winger,Sunderland,£2.93m,out,2.93,Premier League,1996,1996/1997
Newcastle United,Darren Huckerby,20,Right Winger,Coventry,£900k,out,0.9,Premier League,1996,1996/1997
Newcastle United,Chris Holland,21,Central Midfield,Birmingham,£642k,out,0.642,Premier League,1996,1996/1997
Newcastle United,Darren Huckerby,20,Right Winger,Millwall,Loan,out,0,Premier League,1996,1996/1997
Newcastle United,Chris Holland,20,Central Midfield,Birmingham,Loan,out,0,Premier League,1996,1996/1997
Newcastle United,Steve Harper,21,Goalkeeper,Stockport,Loan,out,0,Premier League,1996,1996/1997
Newcastle United,Jim Crawford,23,Midfielder,Rotherham,Loan,out,0,Premier League,1996,1996/1997
Newcastle United,Steve Harper,21,Goalkeeper,Gateshead FC,Loan,out,0,Premier League,1996,1996/1997
Newcastle United,Paul Brayson,19,Forward,Swansea,Loan,out,0,Premier League,1996,1996/1997
Manchester United,Karel Poborsky,24,Right Midfield,Slavia Prag,£3.60m,in,3.6,Premier League,1996,1996/1997
Manchester United,Jordi Cruijff,22,Defensive Midfield,FC Barcelona,£2.25m,in,2.25,Premier League,1996,1996/1997
Manchester United,Ole Gunnar Solskjaer,23,Second Striker,Molde FK,£2.25m,in,2.25,Premier League,1996,1996/1997
Manchester United,Ronny Johnsen,27,Centre-Back,Besiktas,£2.00m,in,2,Premier League,1996,1996/1997
Manchester United,Raymond van der Gouw,33,Goalkeeper,Vitesse,Free Transfer,in,0,Premier League,1996,1996/1997
Manchester United,Pat McGibbon,22,Centre-Back,Swansea,"End of loanSep 1, 1996",in,0,Premier League,1996,1996/1997
Manchester United,Jon Macken,18,Centre-Forward,Man Utd U18,-,in,0,Premier League,1996,1996/1997
Manchester United,Kevin Pilkington,23,Goalkeeper,Rotherham,"End of loanApr 19, 1997",in,0,Premier League,1996,1996/1997
Manchester United,Wes Brown,16,Centre-Back,Man Utd U18,-,in,0,Premier League,1996,1996/1997
Manchester United,Simon Davies,22,Midfielder,Huddersfield,"End of loanNov 1, 1996",in,0,Premier League,1996,1996/1997
Manchester United,Lee Sharpe,25,Left Midfield,Leeds,£6.08m,out,6.08,Premier League,1996,1996/1997
Manchester United,Tony Coton,35,Goalkeeper,Sunderland,£608k,out,0.608,Premier League,1996,1996/1997
Manchester United,Pat McGibbon,23,Centre-Back,Wigan,£506k,out,0.506,Premier League,1996,1996/1997
Manchester United,Jovan Kirovski,20,Right Winger,Bor. Dortmund,Free Transfer,out,0,Premier League,1996,1996/1997
Manchester United,Paul Parker,32,Right-Back,Derby,Free Transfer,out,0,Premier League,1996,1996/1997
Manchester United,Jody Banim,18,Forward,Trafford,Free Transfer,out,0,Premier League,1996,1996/1997
Manchester United,Kevin Pilkington,22,Goalkeeper,Rotherham,Loan,out,0,Premier League,1996,1996/1997
Manchester United,Pat McGibbon,22,Centre-Back,Swansea,Loan,out,0,Premier League,1996,1996/1997
Manchester United,Steve Bruce,35,Centre-Back,Birmingham,?,out,NA,Premier League,1996,1996/1997
Manchester United,Simon Davies,22,Midfielder,Huddersfield,Loan,out,0,Premier League,1996,1996/1997
Coventry City,Oleksandr Yevtushok,26,Defender,Dnipro,£1.08m,in,1.08,Premier League,1996,1996/1997
Coventry City,Régis Genaux,22,Right-Back,Standard Liège,£945k,in,0.945,Premier League,1996,1996/1997
Coventry City,Darren Huckerby,20,Right Winger,Newcastle,£900k,in,0.9,Premier League,1996,1996/1997
Coventry City,Michael O'Neill,26,Attacking Midfield,Hibernian FC,£675k,in,0.675,Premier League,1996,1996/1997
Coventry City,Gary McAllister,31,Central Midfield,Leeds,£225k,in,0.225,Premier League,1996,1996/1997
Coventry City,Eoin Jess,25,Second Striker,Aberdeen FC,?,in,NA,Premier League,1996,1996/1997
Coventry City,Simon Haworth,20,Forward,Cardiff,?,in,NA,Premier League,1996,1996/1997
Coventry City,Iyseden Christie,20,Centre-Forward,Bournemouth,"End of loanDec 1, 1996",in,0,Premier League,1996,1996/1997
Coventry City,Craig Faulconbridge,18,Centre-Forward,Coventry U18,-,in,0,Premier League,1996,1996/1997
Coventry City,Steve Morgan,27,Left-Back,Bristol Rovers,"End of loanJun 30, 1996",in,0,Premier League,1996,1996/1997
Coventry City,Régis Genaux,23,Right-Back,Udinese,£1.04m,out,1.04,Premier League,1996,1996/1997
Coventry City,Paul Cook,29,Midfielder,Tranmere Rovers,£450k,out,0.45,Premier League,1996,1996/1997
Coventry City,Ally Pickering,29,Defender,Stoke City,£315k,out,0.315,Premier League,1996,1996/1997
Coventry City,Iyseden Christie,19,Centre-Forward,Bournemouth,Loan,out,0,Premier League,1996,1996/1997
Coventry City,Steve Morgan,27,Left-Back,Wigan,Free Transfer,out,0,Premier League,1996,1996/1997
Coventry City,Nii Lamptey,21,Attacking Midfield,AC Venezia 1907,Free Transfer,out,0,Premier League,1996,1996/1997
Coventry City,David Rennie,31,Defensive Midfield,Northampt. Town,Free Transfer,out,0,Premier League,1996,1996/1997
Coventry City,Iyseden Christie,20,Centre-Forward,Mansfield Town,Free Transfer,out,0,Premier League,1996,1996/1997
Coventry City,Brian Borrows,35,Right-Back,Swindon Town,Loan,out,0,Premier League,1996,1996/1997
Coventry City,Eoin Jess,25,Second Striker,Aberdeen FC,?,out,NA,Premier League,1996,1996/1997
Coventry City,Lee Hurst,25,Midfielder,Career break,-,out,0,Premier League,1996,1996/1997
Wimbledon FC,Ben Thatcher,20,Left-Back,Millwall,£2.37m,in,2.37,Premier League,1996,1996/1997
Wimbledon FC,Duncan Jupp,21,Right-Back,Fulham,£135k,in,0.135,Premier League,1996,1996/1997
Wimbledon FC,Carl Cort,19,Centre-Forward,Lincoln City,"End of loanMar 1, 1997",in,0,Premier League,1996,1996/1997
Wimbledon FC,Brian McAllister,26,Right-Back,Crewe Alexandra,"End of loanDec 31, 1996",in,0,Premier League,1996,1996/1997
Wimbledon FC,Damien Francis,17,Central Midfield,MK Dons U18,-,in,0,Premier League,1996,1996/1997
Wimbledon FC,Peter Hawkins,17,Left-Back,MK Dons U18,-,in,0,Premier League,1996,1996/1997
Wimbledon FC,Carl Cort,18,Centre-Forward,MK Dons U18,-,in,0,Premier League,1996,1996/1997
Wimbledon FC,Gary Elkins,30,Left-Back,Swindon Town,£108k,out,0.108,Premier League,1996,1996/1997
Wimbledon FC,Carl Cort,19,Centre-Forward,Lincoln City,Loan,out,0,Premier League,1996,1996/1997
Wimbledon FC,Hans Segers,34,Goalkeeper,Wolves,Free Transfer,out,0,Premier League,1996,1996/1997
Wimbledon FC,Brian McAllister,25,Right-Back,Crewe Alexandra,Loan,out,0,Premier League,1996,1996/1997
Wimbledon FC,Andy Thorn,29,Centre-Back,Heart of Midl.,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Mark Thomas,21,Midfielder,Unknown,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Gerald Dobbs,25,Midfielder,Dover Athletic,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Lenny Piper,18,Midfielder,Gillingham FC,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Gary Blissett,32,Centre-Forward,Sembawang,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Roger Joseph,30,Defender,Chelsea,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Steve Talboys,29,Midfielder,Watford,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Grant Payne,20,Forward,Woking FC,?,out,NA,Premier League,1996,1996/1997
Wimbledon FC,Danny O'Shea,33,Midfielder,Northampt. Town,"End of loanJun 30, 1996",out,0,Premier League,1996,1996/1997
Wimbledon FC,John Cheesewright,23,Goalkeeper,Colchester Utd.,"End of loanJun 30, 1996",out,0,Premier League,1996,1996/1997
Leicester City,Matt Elliott,28,Centre-Back,Oxford United,£2.16m,in,2.16,Premier League,1996,1996/1997
Leicester City,Kasey Keller,26,Goalkeeper,Millwall,£1.22m,in,1.22,Premier League,1996,1996/1997
Leicester City,Ian Marshall,30,Centre-Forward,Ipswich,£1.08m,in,1.08,Premier League,1996,1996/1997
Leicester City,Muzzy Izzet,21,Right Midfield,Chelsea,£1.08m,in,1.08,Premier League,1996,1996/1997
Leicester City,Robert Ullathorne,25,Left-Back,CA Osasuna,£810k,in,0.81,Premier League,1996,1996/1997
Leicester City,Stuart Wilson,18,Midfielder,Unknown,Free Transfer,in,0,Premier League,1996,1996/1997
Leicester City,Spencer Prior,25,Centre-Back,Norwich,Free Transfer,in,0,Premier League,1996,1996/1997
Leicester City,Sascha Lenhart,22,Forward,Royal Antwerp,Free Transfer,in,0,Premier League,1996,1996/1997
Leicester City,Stuart Slater,27,Midfielder,Ipswich,?,in,NA,Premier League,1996,1996/1997
Leicester City,Mark Robins,26,Centre-Forward,FC Copenhagen,"End of loanDec 1, 1996",in,0,Premier League,1996,1996/1997
Leicester City,Stuart Campbell,18,Defensive Midfield,Leicester U18,-,in,0,Premier League,1996,1996/1997
Leicester City,Julian Joachim,21,Right Winger,Aston Villa,£1.89m,out,1.89,Premier League,1996,1996/1997
Leicester City,Iwan Roberts,28,Centre-Forward,Wolves,£1.34m,out,1.34,Premier League,1996,1996/1997
Leicester City,Brian Carey,28,Centre-Back,Wrexham,£105k,out,0.105,Premier League,1996,1996/1997
Leicester City,Neil Lewis,22,Defender,Peterborough,£85k,out,0.085,Premier League,1996,1996/1997
Leicester City,Mark Blake,25,Midfielder,Walsall,Free Transfer,out,0,Premier League,1996,1996/1997
Leicester City,Paul Hyde,33,Goalkeeper,Leyton Orient,Free Transfer,out,0,Premier League,1996,1996/1997
Leicester City,Mark Robins,26,Centre-Forward,FC Copenhagen,Loan,out,0,Premier League,1996,1996/1997
Leicester City,Zeljko Kalac,23,Goalkeeper,Sydney United,?,out,NA,Premier League,1996,1996/1997
Leicester City,Colin Hill,33,Centre-Back,Trelleborg,?,out,NA,Premier League,1996,1996/1997
Leicester City,Phil Gee,31,Forward,Hednesford,?,out,NA,Premier League,1996,1996/1997
Aston Villa,Sasa Curcic,24,Defensive Midfield,Bolton,£5.40m,in,5.4,Premier League,1996,1996/1997
Aston Villa,Julian Joachim,21,Right Winger,Leicester,£1.89m,in,1.89,Premier League,1996,1996/1997
Aston Villa,Nélson,24,Right-Back,Sporting CP,?,in,NA,Premier League,1996,1996/1997
Aston Villa,Adam Rachel,19,Goalkeeper,Aston Villa U18,-,in,0,Premier League,1996,1996/1997
Aston Villa,David Hughes,18,Left-Back,Aston Villa U18,-,in,0,Premier League,1996,1996/1997
Aston Villa,Neil Davis,23,Forward,Wycombe,"End of loanDec 31, 1996",in,0,Premier League,1996,1996/1997
Aston Villa,Phil King,28,Left-Back,West Brom,"End of loanJun 30, 1996",in,0,Premier League,1996,1996/1997
Aston Villa,Tommy Johnson,26,Centre-Forward,Celtic,£3.11m,out,3.11,Premier League,1996,1996/1997
Aston Villa,Carl Tiler,27,Defender,Sheffield Utd.,£731k,out,0.731,Premier League,1996,1996/1997
Aston Villa,Paul McGrath,36,Centre-Back,Derby,£113k,out,0.113,Premier League,1996,1996/1997
Aston Villa,Phil King,29,Left-Back,Swindon Town,Free Transfer,out,0,Premier League,1996,1996/1997
Aston Villa,Neil Davis,23,Forward,Wycombe,Loan,out,0,Premier League,1996,1996/1997
Aston Villa,Franz Carr,30,Forward,Reggiana,Free Transfer,out,0,Premier League,1996,1996/1997
Aston Villa,Stuart Brock,20,Goalkeeper,Northampt. Town,?,out,NA,Premier League,1996,1996/1997
Aston Villa,Paul Browne,21,Centre-Back,Raith Rovers,?,out,NA,Premier League,1996,1996/1997
Leeds United,Lee Sharpe,25,Left Midfield,Man Utd,£6.08m,in,6.08,Premier League,1996,1996/1997
Leeds United,Lee Bowyer,19,Central Midfield,Charlton,£3.42m,in,3.42,Premier League,1996,1996/1997
Leeds United,Nigel Martyn,29,Goalkeeper,Crystal Palace,£3.02m,in,3.02,Premier League,1996,1996/1997
Leeds United,Robert Molenaar,27,Centre-Back,FC Volendam,£1.26m,in,1.26,Premier League,1996,1996/1997
Leeds United,Derek Lilley,22,Centre-Forward,Morton,£675k,in,0.675,Premier League,1996,1996/1997
Leeds United,Gunnar Halle,30,Right-Back,Oldham Athletic,£518k,in,0.518,Premier League,1996,1996/1997
Leeds United,Pierre Laurent,26,Centre-Forward,SC Bastia,Free Transfer,in,0,Premier League,1996,1996/1997
Leeds United,Ian Rush,34,Centre-Forward,Liverpool,?,in,NA,Premier League,1996,1996/1997
Leeds United,Mark Hateley,34,Centre-Forward,QPR,?,in,NA,Premier League,1996,1996/1997
Leeds United,Paul Evans,22,Goalkeeper,Crystal Palace,"End of loanJun 30, 1996",in,0,Premier League,1996,1996/1997
Leeds United,Paul Beesley,31,Centre-Back,Man City,£540k,out,0.54,Premier League,1996,1996/1997
Leeds United,Gary McAllister,31,Central Midfield,Coventry,£225k,out,0.225,Premier League,1996,1996/1997
Leeds United,Mark Tinkler,22,Defender,York City,£90k,out,0.09,Premier League,1996,1996/1997
Leeds United,John Lukic,35,Goalkeeper,Arsenal,Free Transfer,out,0,Premier League,1996,1996/1997
