club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Atlético Madrid,Michele Serena,28,Right-Back,Fiorentina,£5.40m,in,5.4,Primera Division,1998,1998/1999
Atlético Madrid,Vladimir Jugovic,28,Left Midfield,Lazio,£4.50m,in,4.5,Primera Division,1998,1998/1999
Atlético Madrid,Zoran Njegus,25,Right-Back,Red Star,£3.42m,in,3.42,Primera Division,1998,1998/1999
Atlético Madrid,Santiago Solari,22,Left Midfield,River Plate,Free Transfer,in,0,Primera Division,1998,1998/1999
Atlético Madrid,Juan Carlos Valerón,23,Attacking Midfield,RCD Mallorca,Free Transfer,in,0,Primera Division,1998,1998/1999
Atlético Madrid,Stefano Torrisi,27,Centre-Back,Bologna,?,in,NA,Primera Division,1998,1998/1999
Atlético Madrid,José Luque,20,Left Midfield,CD Badajoz,?,in,NA,Primera Division,1998,1998/1999
Atlético Madrid,Roberto,25,Central Midfield,Espanyol,?,in,NA,Primera Division,1998,1998/1999
Atlético Madrid,Juan González,26,Centre-Forward,Real Oviedo,Loan,in,0,Primera Division,1998,1998/1999
Atlético Madrid,José Chamot,29,Left-Back,Lazio,?,in,NA,Primera Division,1998,1998/1999
Atlético Madrid,Óscar Mena,27,Midfielder,RCD Mallorca,?,in,NA,Primera Division,1998,1998/1999
Atlético Madrid,Rubén Baraja,23,Central Midfield,Atl. Madrid B,-,in,0,Primera Division,1998,1998/1999
Atlético Madrid,Fernando Correa,24,Forward,Racing,"End of loanJun 30, 1998",in,0,Primera Division,1998,1998/1999
Atlético Madrid,Rade Bogdanovic,28,Centre-Forward,NAC Breda,"End of loanJun 30, 1998",in,0,Primera Division,1998,1998/1999
Atlético Madrid,Christian Vieri,25,Centre-Forward,Lazio,£25.56m,out,25.56,Primera Division,1998,1998/1999
Atlético Madrid,Rade Bogdanovic,28,Centre-Forward,Werder Bremen,£1.22m,out,1.22,Primera Division,1998,1998/1999
Atlético Madrid,Daniel Prodan,26,Centre-Back,Rangers,£540k,out,0.54,Primera Division,1998,1998/1999
Atlético Madrid,Paulo Futre,32,Left Winger,Yokohama Flüg.,Free Transfer,out,0,Primera Division,1998,1998/1999
Atlético Madrid,José Luis Caminero,30,Central Midfield,Real Valladolid,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Veljko Paunovic,20,Centre-Forward,RCD Mallorca,Loan,out,0,Primera Division,1998,1998/1999
Atlético Madrid,Milinko Pantic,31,Attacking Midfield,AC Le Havre,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Ivo,20,Midfielder,RCD Mallorca,Loan,out,0,Primera Division,1998,1998/1999
Atlético Madrid,Andrei Frascarelli,25,Defender,Real Betis,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Juan Vizcaíno,31,Defensive Midfield,Real Valladolid,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Iván Rocha,29,Left-Back,Alavés,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Pablo Alfaro,29,Centre-Back,Mérida UD,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Ivo,20,Defender,Unknown,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,Djordje Tomic,25,Central Midfield,Partizan,?,out,NA,Primera Division,1998,1998/1999
Atlético Madrid,José Luque,21,Left Midfield,Albacete,Loan,out,0,Primera Division,1998,1998/1999
FC Barcelona,Patrick Kluivert,22,Centre-Forward,Milan,£18.00m,in,18,Primera Division,1998,1998/1999
FC Barcelona,Boudewijn Zenden,21,Left Winger,PSV Eindhoven,£10.80m,in,10.8,Primera Division,1998,1998/1999
FC Barcelona,Frank de Boer,28,Centre-Back,Ajax,£6.75m,in,6.75,Primera Division,1998,1998/1999
FC Barcelona,Ronald de Boer,28,Right Winger,Ajax,£6.75m,in,6.75,Primera Division,1998,1998/1999
FC Barcelona,Mauricio Pellegrino,26,Centre-Back,Vélez Sarsfield,Loan fee:£1.62m,in,1.62,Primera Division,1998,1998/1999
FC Barcelona,Phillip Cocu,27,Defensive Midfield,PSV Eindhoven,Free Transfer,in,0,Primera Division,1998,1998/1999
FC Barcelona,Seyit Cem Ünsal,22,Centre-Forward,Anyang LG Cheeta,Free Transfer,in,0,Primera Division,1998,1998/1999
FC Barcelona,Samuel Okunowo,19,Right-Back,FC Barcelona B,-,in,0,Primera Division,1998,1998/1999
FC Barcelona,Toni Velamazán,21,Right Midfield,Albacete,"End of loanJul 1, 1998",in,0,Primera Division,1998,1998/1999
FC Barcelona,Xavi,18,Central Midfield,FC Barcelona B,-,in,0,Primera Division,1998,1998/1999
FC Barcelona,Luis García,20,Right Winger,FC Barcelona B,-,in,0,Primera Division,1998,1998/1999
FC Barcelona,Iván de la Peña,22,Attacking Midfield,Lazio,£13.50m,out,13.5,Primera Division,1998,1998/1999
FC Barcelona,Albert Ferrer,28,Right-Back,Chelsea,£3.87m,out,3.87,Primera Division,1998,1998/1999
FC Barcelona,Fernando Couto,28,Centre-Back,Lazio,£3.06m,out,3.06,Primera Division,1998,1998/1999
FC Barcelona,Juan Antonio Pizzi,30,Centre-Forward,River Plate,£2.70m,out,2.7,Primera Division,1998,1998/1999
FC Barcelona,Toni Velamazán,21,Right Midfield,CF Extremadura,£1.08m,out,1.08,Primera Division,1998,1998/1999
FC Barcelona,Guillermo Amor,30,Central Midfield,Fiorentina,Free Transfer,out,0,Primera Division,1998,1998/1999
FC Barcelona,Seyit Cem Ünsal,22,Centre-Forward,Trabzonspor,Free Transfer,out,0,Primera Division,1998,1998/1999
FC Barcelona,Luis García,20,Right Winger,Real Valladolid,Loan,out,0,Primera Division,1998,1998/1999
FC Barcelona,Vítor Baía,29,Goalkeeper,FC Porto,Free Transfer,out,0,Primera Division,1998,1998/1999
Real Zaragoza,Savo Milosevic,24,Centre-Forward,Aston Villa,Free Transfer,in,0,Primera Division,1998,1998/1999
Real Zaragoza,Paco Jémez,28,Centre-Back,Dep. La Coruña,?,in,NA,Primera Division,1998,1998/1999
Real Zaragoza,Marco Lanna,29,Centre-Back,UD Salamanca,?,in,NA,Primera Division,1998,1998/1999
Real Zaragoza,Pablo Díaz,26,Right-Back,Sporting Gijón,?,in,NA,Primera Division,1998,1998/1999
Real Zaragoza,Faryd Mondragón,27,Goalkeeper,Independiente,Loan,in,0,Primera Division,1998,1998/1999
Real Zaragoza,Javi Peña,25,Centre-Forward,Real Zaragoza B,-,in,0,Primera Division,1998,1998/1999
Real Zaragoza,Vladislav Radimov,23,Central Midfield,Dinamo Moscow,Loan fee:£315k,out,0.315,Primera Division,1998,1998/1999
Real Zaragoza,Alberto Belsué,30,Right-Back,Alavés,Free Transfer,out,0,Primera Division,1998,1998/1999
Real Zaragoza,Higuera,33,Second Striker,Xerez CD,?,out,NA,Primera Division,1998,1998/1999
Real Zaragoza,Javi Suárez,22,Centre-Back,CD Numancia,?,out,NA,Primera Division,1998,1998/1999
Real Zaragoza,Pier,26,Centre-Forward,CD Tenerife,?,out,NA,Primera Division,1998,1998/1999
Real Zaragoza,Otto Konrad,34,Goalkeeper,Grazer AK,?,out,NA,Primera Division,1998,1998/1999
Real Zaragoza,Miquel Soler,33,Left-Back,RCD Mallorca,?,out,NA,Primera Division,1998,1998/1999
Real Zaragoza,Lalo,21,Midfielder,Levante,?,out,NA,Primera Division,1998,1998/1999
Real Zaragoza,Jesús García Sanjuán,26,Central Midfield,Villarreal,?,out,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Denílson,20,Left Winger,São Paulo,£28.35m,in,28.35,Primera Division,1998,1998/1999
Real Betis Balompié,Celso Ayala,28,Centre-Back,River Plate,£3.60m,in,3.6,Primera Division,1998,1998/1999
Real Betis Balompié,Iulian Filipescu,24,Centre-Back,Galatasaray,£3.15m,in,3.15,Primera Division,1998,1998/1999
Real Betis Balompié,Ito,23,Central Midfield,Celta de Vigo,Free Transfer,in,0,Primera Division,1998,1998/1999
Real Betis Balompié,José Gálvez,23,Centre-Forward,Valencia,?,in,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Andrei Frascarelli,25,Defender,Atlético Madrid,?,in,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Benjamín,22,Left Midfield,Real Valladolid,?,in,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Capi,21,Attacking Midfield,Betis B,-,in,0,Primera Division,1998,1998/1999
Real Betis Balompié,Virgilio Ferreira,25,Centre-Forward,CF Extremadura,"End of loanJun 1, 1998",in,0,Primera Division,1998,1998/1999
Real Betis Balompié,José Manuel Pinto,22,Goalkeeper,Celta de Vigo,Free Transfer,out,0,Primera Division,1998,1998/1999
Real Betis Balompié,Josete,28,Defender,Alavés,?,out,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Nenad Bjelica,26,Central Midfield,UD Las Palmas,?,out,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Albert Nadj,23,Defensive Midfield,Real Oviedo,?,out,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Iván Pérez,22,Centre-Forward,G. Bordeaux,?,out,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Robert Jarni,29,Left-Back,Real Madrid,?,out,NA,Primera Division,1998,1998/1999
Real Betis Balompié,Virgilio Ferreira,25,Centre-Forward,Recr. Huelva,Loan,out,0,Primera Division,1998,1998/1999
Real Betis Balompié,Andrei Frascarelli,25,Defender,Santos FC,?,out,NA,Primera Division,1998,1998/1999
RCD Mallorca,Dani García,23,Centre-Forward,Real Madrid,£2.16m,in,2.16,Primera Division,1998,1998/1999
RCD Mallorca,Ariel Ibagaza,21,Attacking Midfield,Lanús,Free Transfer,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Jesús Perera,18,Centre-Forward,Badajoz U19,Free Transfer,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Fernando Niño,23,Centre-Back,Xerez CD,Free Transfer,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Albert Luque,20,Left Winger,FC Barcelona B,Free Transfer,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Óscar Arpón,23,Central Midfield,Racing,?,in,NA,Primera Division,1998,1998/1999
RCD Mallorca,Veljko Paunovic,20,Centre-Forward,Atlético Madrid,Loan,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Laurén,21,Right-Back,Levante,?,in,NA,Primera Division,1998,1998/1999
RCD Mallorca,Rogério Gaúcho,18,Centre-Forward,CA Juventus,?,in,NA,Primera Division,1998,1998/1999
RCD Mallorca,Ivo,20,Midfielder,Atlético Madrid,Loan,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Mauricio Pineda,23,Left-Back,Udinese,Loan,in,0,Primera Division,1998,1998/1999
RCD Mallorca,Leo Biagini,21,Centre-Forward,Mérida UD,?,in,NA,Primera Division,1998,1998/1999
RCD Mallorca,Francisco Rufete,21,Right Winger,CD Toledo,?,in,NA,Primera Division,1998,1998/1999
RCD Mallorca,Miquel Soler,33,Left-Back,Real Zaragoza,?,in,NA,Primera Division,1998,1998/1999
RCD Mallorca,César Gálvez,24,Goalkeeper,RCD Mallorca B,-,in,0,Primera Division,1998,1998/1999
